SaleID,SKU Code,Date,Quantity
2994,J0243-DR-S,2024-08-12,2
2995,J0202-TP-M,2024-05-06,5
2996,SET291-KR-PP-XXXL,2024-07-11,2
2997,JNE3423-KR-XL,2024-04-24,3
2998,J0198-TP-M,2024-09-18,4
2999,SET398-KR-PP-L,2024-01-18,1
3000,SET062-KR-SP-S,2024-01-10,2
3001,PJNE3567-KR-5XL,2024-04-01,4
3002,JNE3881-DR-L,2024-05-18,4
3003,SET445-KR-NP-XL,2024-11-28,2
3004,JAN8678-KR-L,2024-12-22,1
3005,CH205-YELLOW-XXL,2024-12-05,1
3006,J0154-DR-XS,2024-02-21,2
3007,JNE3656-TP-M,2024-07-13,4
3008,SET326-KR-PP-XS,2024-07-24,1
3009,BL109-XXL,2024-10-13,2
3010,J0168-DR-L,2024-04-02,2
3011,SET087-KR-PP-XL,2024-11-04,2
3012,JNE3461-KR-XXXL,2024-05-24,4
3013,J0186-SET-L,2024-03-26,1
3014,MEN5002-KR-XXL,2024-06-01,4
3015,SET230-KR-PP-XXXL,2024-01-02,3
3016,J0261-KR-L,2024-12-07,1
3017,JNE3368-KR-XXXL,2024-09-16,4
3018,JAN8663-TP-XL,2024-06-12,1
3019,J0209-DR-S,2024-01-06,3
3020,JNE3394-KR-XXL,2024-05-28,5
3021,SET236-KR-PP-XXL,2024-07-23,2
3022,NW024-TP-PJ-S,2024-04-27,4
3023,JNE3521-KR-L,2024-03-29,3
3024,J0014-LCD-XL,2024-06-02,3
3025,SET248-KR-NP-M,2024-06-15,1
3026,SET331-KR-NP-L,2024-06-09,1
3027,J0281-SKD-XXL,2024-09-26,2
3028,J0378-SKD-XL,2024-02-25,1
3029,J0250-SKD-M,2024-08-15,4
3030,JNE1234-MULTI-KR-032-S,2024-12-02,4
3031,JNE3621-KR-S,2024-05-28,4
3032,SET182-KR-DH-XXXL,2024-02-15,5
3033,SET392-KR-NP-XXXL,2024-05-23,4
3034,J0146-SET-L,2024-08-25,1
3035,JNE1408-GREY-KR-UDF19-M,2024-09-28,1
3036,JNE3412-KR-L,2024-04-29,4
3037,JNE3462-KR-L,2024-12-05,3
3038,JAN8679-KR-S,2024-08-07,3
3039,J0395-DR-XL,2024-01-08,3
3040,JNE3807-KR-L,2024-12-09,2
3041,JNE3399-KR-XL,2024-10-01,5
3042,JNE3767-KR-L,2024-12-18,4
3043,J0292-TP-S,2024-03-06,2
3044,J0402-DR-S,2024-03-19,3
3045,JNE3437-KR-XL,2024-03-26,4
3046,J0164-DR-XS,2024-05-03,2
3047,SET271-KR-NP-XL,2024-07-20,1
3048,JNE3829-KR-M,2024-05-29,3
3049,JNE3431-KR-L,2024-02-15,2
3050,J0350-SET-XXXL,2024-04-22,1
3051,J0414-DR-M,2024-03-31,3
3052,JNE3359-KR-XL,2024-05-20,5
3053,JNE3821-KR-M,2024-10-15,3
3054,J0023-TP-XL,2024-08-05,5
3055,JNE3890-TP-XXL,2024-03-17,5
3056,JNE3538-KR-XXXL,2024-11-29,5
3057,J0081-DR-S,2024-05-31,4
3058,JNE3363-KR-1032-XS,2024-11-18,4
3059,SET048-KR-NP-M,2024-08-26,5
3060,JNE3491-KR-XXXL,2024-04-24,1
3061,JNE3534-KR-L,2024-11-14,5
3062,J0289-KR-XXL,2024-04-03,2
3063,JNE3503-KR-S,2024-02-17,5
3064,NW005-ST-PJ-M,2024-07-09,4
3065,SET374-KR-NP-M,2024-01-12,4
3066,SET300-KR-NP-XS,2024-06-04,2
3067,SET346-KR-PP-L,2024-06-20,2
3068,J0289-KR-M,2024-10-22,3
3069,JNE3684-TU-L,2024-06-25,1
3070,JNE1906-KR-031-XS,2024-12-06,1
3071,J0100-DR-M,2024-02-26,1
3072,JNE3666-TP-L,2024-12-08,4
3073,JNE3904-DR-XXL,2024-12-05,1
3074,SET349-KR-NP-XXXL,2024-07-21,3
3075,JNE3662-TP-XS,2024-07-03,3
3076,SET331-KR-NP-XXXL,2024-04-30,1
3077,J0008-SKD-M,2024-08-13,2
3078,JNE3927-KR-XS,2024-07-20,3
3079,BTM005-XL,2024-11-25,2
3080,BL109-XL,2024-12-28,4
3081,JNE3744-TU-XL,2024-12-21,3
3082,SET158-KR-PP-XL,2024-08-03,2
3083,AN206-GREEN-L,2024-02-12,1
3084,SET083-KR-PP-XXL,2024-01-23,4
3085,JNE3866-KR-XS,2024-06-03,5
3086,SET342-KR-NP-L,2024-07-04,5
3087,JNE3371-KR-XL,2024-09-05,1
3088,JNE3902-KR-XS,2024-08-24,4
3089,JNE3640-TP-XS,2024-10-19,4
3090,NW023-ST-SR-XS,2024-05-13,4
3091,JNE2305-KR-533-XS,2024-11-16,4
3092,J0240-SKD-M,2024-01-22,5
3093,SET346-KR-PP-S,2024-12-26,2
3094,J0095-SET-XXL,2024-03-28,4
3095,MEN5002-KR-XL,2024-06-01,2
3096,BL103-XS,2024-05-04,4
3097,SET144-KR-NP-XXL,2024-03-19,3
3098,J0370-SKD-XS,2024-12-11,3
3099,SET291-KR-PP-XL,2024-02-20,3
3100,JNE3573-KR-XXL,2024-08-03,4
3101,JNE2009-KR-310-L,2024-06-24,2
3102,SET193-KR-NP-XL,2024-12-23,5
3103,JNE3785-KR-S,2024-09-09,1
3104,J0302-DR-XXL,2024-09-02,5
3105,JNE3743-TP-XS,2024-08-14,4
3106,J0189-TP-S,2024-04-15,3
3107,J0233-SKD-S,2024-07-11,3
3108,J0401-DR-L,2024-11-11,2
3109,JNE3323-KR-L,2024-10-28,4
3110,JNE3665-TP-XS,2024-02-05,5
3111,JNE3870-DR-L,2024-07-22,4
3112,SET130-KR-NP-XS,2024-09-23,4
3113,J0376-SKD-M,2024-09-24,3
3114,JNE3901-KR-M,2024-06-18,5
3115,JNE3857-KR-XXL,2024-02-08,1
3116,J0231-SKD-S,2024-05-18,3
3117,J0199-SET-L,2024-10-18,5
3118,JNE3638-KR-L,2024-02-21,2
3119,JNE3735-KR-XXL,2024-10-13,3
3120,J0102-SKD-M,2024-10-15,2
3121,BTM056-SHA-S,2024-05-20,3
3122,SET366-KR-NP-XXL,2024-05-25,4
3123,SET216-KR-PP-M,2024-11-09,5
3124,JNE3881-DR-XXL,2024-07-02,2
3125,JNE3618-KR-S,2024-05-31,3
3126,J0395-DR-M,2024-07-19,2
3127,SET210-KR-PP-M,2024-05-07,3
3128,PJNE3439-KR-4XL,2024-10-13,3
3129,JNE3704-KR-XL,2024-11-06,1
3130,JNE3668-TP-XL,2024-09-09,1
3131,SET326-KR-PP-XXL,2024-09-22,1
3132,PSET264-KR-NP-6XL,2024-07-06,2
3133,JNE3810-KR-XS,2024-08-17,4
3134,SET431-KR-NP-XL,2024-09-27,3
3135,SET433-KR-NP-XXL,2024-09-15,5
3136,J0006-SET-XS,2024-10-25,1
3137,J0057-DR-XL,2024-07-16,2
3138,SET402-KR-NP-L,2024-11-18,2
3139,JNE3313-KR-XXL,2024-02-25,2
3140,J0130-SET-XXXL,2024-11-14,5
3141,SET307-KR-DPT-XXL,2024-07-21,5
3142,J0434-DR-XXL,2024-09-27,1
3143,JNE3901-KR-XXL,2024-04-18,5
3144,J0074-TP-XXXL,2024-04-25,1
3145,JNE3688-TU-L,2024-04-01,5
3146,SET350-KR-NP-XL,2024-05-17,5
3147,JAN8676-KR-S,2024-10-29,5
3148,J0328-KR-XL,2024-02-26,1
3149,SET267-KR-NP-XS,2024-02-19,3
3150,JNE2205-KR-467-L,2024-03-11,1
3151,NW015-TP-PJ-S,2024-03-22,3
3152,SET143-KR-PP-M,2024-04-14,2
3153,JNE3652-TP-L,2024-03-28,2
3154,JNE3337-KR-XL,2024-01-02,1
3155,JNE3790-KR-M,2024-12-25,3
3156,JNE3835-KR-XXL,2024-03-24,3
3157,SET279-LC-L,2024-02-12,3
3158,J0336-TP-XXXL,2024-06-02,2
3159,JNE3833-KR-L,2024-11-22,1
3160,JNE3291-KR-XL,2024-04-03,4
3161,J0180-DR-XS,2024-10-24,3
3162,SET261-KR-PP-L,2024-05-12,3
3163,JNE3270-KR-L,2024-03-05,4
3164,JNE3428-KR-XS,2024-10-16,1
3165,JNE2032-KR-205-L,2024-09-13,3
3166,SET258-KR-PP-XXL,2024-07-31,1
3167,J0291-JS-XS,2024-05-27,3
3168,JNE3619-KR-XS,2024-03-01,5
3169,J0318-KR-M,2024-05-28,3
3170,JNE3313-KR-M,2024-03-28,5
3171,SET446-KR-NP-L,2024-11-19,1
3172,JNE3751-KR-L,2024-10-04,3
3173,JNE3506-KR-XXXL,2024-03-22,2
3174,SET147-KR-NP-XS,2024-05-08,2
3175,JNE3416-KR-XL,2024-10-12,4
3176,J0186-SET-XL,2024-12-18,2
3177,J0114-TP-XS,2024-10-06,5
3178,J0401-DR-XS,2024-09-26,2
3179,SET062-KR-SP-XS,2024-10-18,2
3180,SET223-KR-NP-L,2024-07-21,2
3181,JNE2009-KR-310-XXL,2024-01-24,3
3182,SET377-KR-NP-XL,2024-12-16,4
3183,JNE3928-KR-XL,2024-11-06,1
3184,J0284-SKD-S,2024-07-26,4
3185,JNE3368-KR-M,2024-10-06,5
3186,SET364-KR-NP-L,2024-07-23,3
3187,JNE3501-KR-XXL,2024-05-31,3
3188,JNE3390-KR-M,2024-01-26,2
3189,J0334-TP-XL,2024-07-12,2
3190,J0007-SKD-XXXL,2024-12-01,5
3191,SET195-KR-NP-XS,2024-08-25,3
3192,JNE3356-KR-L,2024-11-16,1
3193,JNE3348-KR-L,2024-03-15,4
3194,JNE3412-KR-XXXL,2024-06-11,3
3195,J0398-DR-S,2024-10-25,1
3196,JNE3486-KR-M,2024-01-29,1
3197,SET285-KR-SHA-S,2024-06-13,4
3198,JNE3618-KR-L,2024-12-02,1
3199,J0019-SET-L,2024-07-04,5
3200,JAN8661-KR-NP-S,2024-02-23,1
3201,J0100-DR-XS,2024-10-21,5
3202,JAN8620-KR-XL,2024-02-11,1
3203,J0282-SET-M,2024-10-11,2
3204,SET290-KR-DPT-XXL,2024-05-17,1
3205,JNE3356-KR-XL,2024-07-05,5
3206,JNE3376-KR-XS,2024-07-22,1
3207,JNE3459-KR-XXXL,2024-02-11,1
3208,J0228-SKD-XS,2024-12-15,1
3209,JNE3716-KR-XS,2024-10-14,5
3210,J0202-TP-M,2024-01-26,1
3211,J0400-DR-XS,2024-02-25,4
3212,SET058-KR-NP-S,2024-09-09,4
3213,J0431-DR-S,2024-05-01,5
3214,J0012-SKD-XL,2024-04-15,2
3215,JNE3836-KR-XS,2024-05-09,4
3216,J0104-KR-XL,2024-12-02,3
3217,J0020-SET-M,2024-06-06,4
3218,SET085-KR-PT-L,2024-08-18,3
3219,JNE3846-KR-XL,2024-11-03,5
3220,SET200-KR-NP-XL,2024-03-31,2
3221,JNE3534-KR-XXL,2024-01-22,3
3222,J0284-SKD-XXL,2024-10-16,3
3223,SET432-KR-PP-L,2024-04-19,4
3224,SET278-KR-NP-XXL,2024-02-18,3
3225,J0149-KR-L,2024-05-08,5
3226,JAN8665-TP-L,2024-03-13,5
3227,JNE3477-KR-XL,2024-12-05,5
3228,AN208-MUSTARD-XL,2024-02-22,4
3229,J0005-DR-XXXL,2024-12-21,2
3230,JNE3537-KR-XS,2024-06-16,4
3231,BTM004-XL,2024-02-14,5
3232,J0336-TP-XXXL,2024-04-14,4
3233,JNE3284-KR-XL,2024-05-29,5
3234,JAN8639-KR-NP-L,2024-05-25,1
3235,BTM007-M,2024-07-22,1
3236,SET252-KR-PP-XXL,2024-12-27,3
3237,JNE3904-DR-XXL,2024-10-25,2
3238,JNE1234-MULTI-KR-032-M,2024-06-15,1
3239,SET055-KR-NP-M,2024-07-19,5
3240,MEN5013-KR-M,2024-05-13,4
3241,BTM005-XS,2024-07-29,4
3242,J0001-DR-L,2024-02-17,3
3243,JNE3618-KR-S,2024-05-05,4
3244,SET310-KR-NP-L,2024-08-26,1
3245,JNE3471-KR-XL,2024-01-07,4
3246,SET233-KR-PP-XL,2024-09-28,1
3247,JNE3573-KR-L,2024-02-06,1
3248,J0041-SET-M,2024-07-29,2
3249,JNE3391-KR-XL,2024-06-13,3
3250,SET385-KR-NP-M,2024-05-04,5
3251,JNE3703-KR-XS,2024-12-02,1
3252,J0142-KR-XXXL,2024-07-10,3
3253,JNE3893-TP-S,2024-08-05,5
3254,JAN8660-KR-NP-M,2024-08-01,4
3255,JNE3476-KR-M,2024-03-02,3
3256,JNE3735-KR-S,2024-11-23,3
3257,SET330-KR-PP-XS,2024-06-09,3
3258,JNE3765-KR-XXXL,2024-03-06,4
3259,SET324-KR-NP-XS,2024-10-12,4
3260,JNE3784-KR-XS,2024-08-26,3
3261,JAN8645-DR-XXL,2024-01-20,2
3262,JNE3439-KR-XXXL,2024-07-06,1
3263,JNE09210-PINK-SR-JP8101RNV,2024-03-22,4
3264,JNE3798-KR-L,2024-12-28,2
3265,J0214-TP-M,2024-07-20,4
3266,SET319-KR-NP-XL,2024-05-11,3
3267,J0396-DR-L,2024-02-06,2
3268,JNE3927-KR-M,2024-05-11,5
3269,BL102-L,2024-03-17,1
3270,SET034-KR-NP-XS,2024-03-29,1
3271,JNE3541-KR-XS,2024-09-09,4
3272,JNE2266-KR-490-XL,2024-12-09,1
3273,SAR047,2024-07-12,5
3274,JNE3387-KR-L,2024-06-24,2
3275,JNE3648-TP-M,2024-02-02,2
3276,SET320-KR-NP-L,2024-02-27,3
3277,J0388-TP-M,2024-07-19,2
3278,J0239-SKD-XXL,2024-01-28,4
3279,SET313-KR-NP-XS,2024-02-04,5
3280,JNE1906-KR-031-M,2024-05-04,3
3281,JNE3530-KR-XS,2024-11-16,4
3282,SET350-KR-NP-XS,2024-02-11,4
3283,SET462-KR-NP-XXL,2024-03-25,4
3284,JNE3364-KR-1051-M,2024-07-06,1
3285,JNE3255-KR-L,2024-04-20,4
3286,J0418-TP-XL,2024-09-27,1
3287,JNE3742-KR-XXL,2024-11-20,2
3288,JNE3899-KR-XXL,2024-04-14,1
3289,BL092-M,2024-11-15,4
3290,JNE3757-KR-XS,2024-02-10,5
3291,J0413-DR-XS,2024-08-02,5
3292,JNE3676-TU-L,2024-03-11,2
3293,J0371-SKD-M,2024-02-25,4
3294,J0100-DR-XL,2024-08-23,1
3295,SET036-KR-NP-S,2024-10-07,5
3296,JNE3459-KR-XXL,2024-04-14,3
3297,JNE3396-KR-XS,2024-06-10,4
3298,SAR107,2024-07-09,4
3299,J0228-SKD-XXL,2024-01-09,3
3300,SET036-KR-NP-XXXL,2024-02-29,5
3301,JAN8638-KR-NP-S,2024-10-31,3
3302,BTM042-PP-L,2024-08-12,2
3303,BL095-XL,2024-11-02,1
3304,BTM059-SK-XL,2024-07-06,1
3305,J0184-KR-M,2024-03-10,5
3306,JNE3337-KR-L,2024-10-19,3
3307,JNE2307-KR-572-XL,2024-10-13,4
3308,J0015-DR-S,2024-06-17,4
3309,J0344-TP-XXXL,2024-03-02,4
3310,J0265-KR-L,2024-12-14,2
3311,JNE3668-TP-XXL,2024-01-14,2
3312,JNE3484-KR-XL,2024-06-12,4
3313,J0140-SET-XL,2024-09-01,5
3314,J0302-DR-S,2024-11-30,2
3315,J0166-DR-XS,2024-01-08,2
3316,JNE2170-KR-436-XXXL,2024-06-02,1
3317,SET188-KR-NP-XL,2024-02-05,1
3318,SET357-KR-NP-S,2024-02-17,5
3319,J0226-SKD-M,2024-03-25,2
3320,BL096-XXL,2024-01-28,2
3321,J0293-DR-XL,2024-07-14,3
3322,JNE3473-KR-S,2024-07-26,5
3323,JNE3454-KR-M,2024-07-22,5
3324,NW039-TP-SR-XXXL,2024-11-02,3
3325,JAN8663-TP-M,2024-04-13,3
3326,J0170-TP-XXL,2024-08-17,1
3327,J0108-SKD-M,2024-04-10,5
3328,SET147-KR-NP-XXL,2024-01-29,5
3329,JNE3798-KR-XXL,2024-05-06,3
3330,SET328-KR-NP-XL,2024-12-03,4
3331,JNE3616-KR-XS,2024-01-10,4
3332,SET272-KR-PP-XXXL,2024-04-15,1
3333,J0226-SKD-XXL,2024-06-15,4
3334,JNE2307-KR-572-XXL,2024-09-13,4
3335,J0346-SET-XL,2024-10-21,4
3336,JNE3456-KR-L,2024-10-03,2
3337,J0130-SET-XL,2024-03-05,1
3338,JNE3571-KR-M,2024-09-27,3
3339,JNE3575-KR-XXXL,2024-07-06,4
3340,MEN5029-KR-XXXL,2024-11-12,2
3341,JAN8613-TP-S,2024-05-17,4
3342,JNE3408-KR-XXXL,2024-12-08,2
3343,JNE3623-KR-XXXL,2024-04-14,1
3344,NW029-ST-SR-S,2024-02-03,4
3345,J0084-TP-S,2024-04-19,2
3346,SET251-KR-PP-XS,2024-02-02,5
3347,JNE3672-TU-XXL,2024-12-19,5
3348,J0294-TP-XXXL,2024-08-18,2
3349,J0157-DR-XXL,2024-11-12,4
3350,JNE3870-DR-XXXL,2024-09-22,4
3351,BTM039-PP-XS,2024-06-30,1
3352,J0085-TP-S,2024-12-05,1
3353,J0215-BL-L,2024-03-05,3
3354,SET253-KR-NP-XL,2024-11-28,1
3355,SET376-KR-NP-S,2024-01-01,4
3356,J0398-DR-L,2024-05-12,3
3357,JNE3336-KR-XXXL,2024-03-20,1
3358,JNE3622-KR-S,2024-09-27,2
3359,J0158-DR-XL,2024-08-28,5
3360,SAR099,2024-01-28,1
3361,JNE3365-KR-1052-XL,2024-08-10,1
3362,SAR105,2024-01-23,2
3363,BTM048-PP-XL,2024-04-18,4
3364,JAN8642-TP-XL,2024-04-16,2
3365,J0057-DR-XL,2024-05-24,1
3366,JNE3497-KR-XXL,2024-12-19,4
3367,JNE3438-KR-M,2024-05-18,3
3368,JNE1906-KR-031-XXL,2024-10-10,1
3369,SET329-KR-NP-S,2024-10-24,2
3370,SET226-KR-PP-XL,2024-04-08,3
3371,JNE3558-KR-S,2024-11-12,5
3372,JNE3542-KR-S,2024-05-02,3
3373,JNE3535-KR-L,2024-11-15,2
3374,SAR149,2024-10-13,3
3375,SET262-KR-NP-L,2024-03-21,2
3376,BL082-88CHIKU,2024-01-10,1
3377,JNE3645-TP-XL,2024-01-08,4
3378,JAN8668-DR-S,2024-07-23,5
3379,BL090-L,2024-11-10,4
3380,J0149-KR-S,2024-07-15,4
3381,JAN8608-KR-XXL,2024-07-16,4
3382,JAN8662-KR-NP-XL,2024-01-30,2
3383,SET350-KR-NP-L,2024-01-20,2
3384,JNE3800-KR-M,2024-02-17,5
3385,NW020-ST-SR-M,2024-05-09,2
3386,SAR069,2024-10-19,2
3387,JNE3839-KR-S,2024-05-11,2
3388,J0058-DR-M,2024-12-21,2
3389,JAN8644-TP-XXL,2024-02-23,1
3390,AN211-BLACK-XXL,2024-10-07,5
3391,JNE3417-KR-M,2024-09-21,2
3392,JNE3256-KR-S,2024-08-02,5
3393,AN204-PURPLE-XL,2024-10-16,3
3394,JNE3579-KR-XL,2024-02-12,1
3395,JNE3855-KR-XL,2024-03-14,2
3396,SET243-KR-PP-XXXL,2024-12-15,1
3397,J0370-SKD-XS,2024-10-04,1
3398,SET205-KR-DPT-S,2024-11-21,3
3399,SET340-KR-NP-XXL,2024-08-29,5
3400,JNE3871-KR-XXL,2024-05-09,1
3401,JNE3371-KR-XS,2024-12-15,4
3402,J0332-DR-XS,2024-07-12,3
3403,JNE3858-KR-XXL,2024-02-01,4
3404,SET287-KR-NP-L,2024-04-15,3
3405,JNE3785-KR-XS,2024-07-22,4
3406,SET155-KR-PP-S,2024-01-01,4
3407,JNE3603-KR-XS,2024-09-01,1
3408,JNE3895-TP-M,2024-03-12,1
3409,SAR029,2024-11-01,3
3410,JNE3781-KR-S,2024-01-15,5
3411,JNE3885-KR-XXL,2024-02-22,1
3412,J0397-DR-XXL,2024-01-08,1
3413,JNE3510-KR-XS,2024-11-25,2
3414,JNE3859-KR-S,2024-02-15,1
3415,JNE3744-TU-XXXL,2024-11-20,5
3416,JNE3762-KR-XXL,2024-04-23,2
3417,BL101-S,2024-05-26,4
3418,JNE3821-KR-XXXL,2024-06-14,4
3419,CH201-RED-S,2024-05-18,2
3420,SET187-KR-DH-XXL,2024-04-26,2
3421,J0239-SKD-S,2024-10-25,2
3422,JNE3384-KR-XXXL,2024-10-02,3
3423,JNE3765-KR-XS,2024-10-03,5
3424,PJNE3439-KR-6XL,2024-12-03,5
3425,JNE3836-KR-XL,2024-11-08,4
3426,SET302-KR-PP-XL,2024-06-26,4
3427,JNE3735-KR-M,2024-11-25,4
3428,JNE3757-KR-XXL,2024-12-19,1
3429,JNE3849-KR-L,2024-06-02,4
3430,JNE3446-KR-XXXL,2024-07-19,2
3431,SET290-KR-DPT-XXL,2024-04-24,4
3432,J0163-SKD-XXL,2024-06-07,2
3433,JNE3822-KR-S,2024-02-11,3
3434,J0369-SKD-XXL,2024-09-03,1
3435,J0287-KR-S,2024-03-08,1
3436,JNE3255-KR-XL,2024-11-21,5
3437,J0421-TP-L,2024-11-29,3
3438,J0196-TP-XXXL,2024-07-14,2
3439,J0132-KR-S,2024-03-30,3
3440,JNE3395-KR-XXXL,2024-04-20,1
3441,SET102-KR-PP-L,2024-12-24,2
3442,JNE3459-KR-M,2024-05-24,3
3443,JNE3655-TP-M,2024-10-01,1
3444,J0349-SET-S,2024-06-27,2
3445,J0304-TP-M,2024-08-28,2
3446,SET147-KR-NP-XXL,2024-11-21,1
3447,J0375-SKD-XXL,2024-11-14,2
3448,JNE3866-KR-XL,2024-11-26,1
3449,JNE3568-KR-XL,2024-06-01,4
3450,JAN8617-KR-XXL,2024-04-13,4
3451,SET357-KR-NP-M,2024-03-15,2
3452,J0126-SKD-S,2024-05-07,2
3453,J0209-DR-L,2024-07-17,1
3454,SET365-KR-NP-S,2024-06-02,2
3455,J0335-DR-XXXL,2024-02-25,5
3456,JNE3447-KR-S,2024-10-04,4
3457,JNE3816-KR-XXL,2024-12-10,2
3458,SET316-KR-DPT-S,2024-01-19,2
3459,JNE3491-KR-L,2024-06-07,3
3460,J0040-SET-L,2024-01-26,2
3461,SAR162,2024-06-17,5
3462,SET004-KR-SP-XL,2024-01-23,4
3463,BL024-74RED,2024-02-16,3
3464,J0229-SKD-XS,2024-01-13,1
3465,SET201-KR-NP-M,2024-08-04,1
3466,J0259-KR-S,2024-11-17,4
3467,NW034-TP-PJ-XXXL,2024-07-12,1
3468,SET228-KR-PP-XXL,2024-05-23,5
3469,SET295-KR-NP-XXXL,2024-03-13,2
3470,JNE3672-TU-XL,2024-06-04,4
3471,JNE3615-KR-S,2024-03-17,3
3472,BTM036-PP-XXL,2024-06-17,2
3473,J0209-DR-XXL,2024-10-13,1
3474,J0261-KR-M,2024-03-25,1
3475,JNE2307-KR-572-XXL,2024-06-30,3
3476,J0203-TP-M,2024-11-10,5
3477,SET165-KR-PP-XXL,2024-10-23,3
3478,J0140-SET-XS,2024-04-21,4
3479,SAR152,2024-08-17,3
3480,JNE3348-KR-S,2024-04-05,1
3481,J0330-KR-XXXL,2024-06-16,5
3482,SET277-KR-NP-M,2024-06-04,5
3483,SET248-KR-NP-S,2024-04-14,3
3484,JAN8611-KR-NP-S,2024-07-11,4
3485,J0047-TP-M,2024-11-25,1
3486,JNE3450-KR-XXXL,2024-05-11,2
3487,J0330-KR-XS,2024-12-20,5
3488,JNE3429-KR-XXL,2024-05-17,3
3489,SET328-KR-NP-XL,2024-11-26,4
3490,SET290-KR-DPT-S,2024-09-26,4
3491,J0104-KR-XXL,2024-02-07,1
3492,JNE3653-TP-M,2024-02-14,5
3493,JNE3643-TP-XL,2024-06-11,1
3494,JNE3745-KR-L,2024-11-26,2
3495,JNE3818-KR-XL,2024-09-09,2
3496,JNE3710-DR-S,2024-06-17,2
3497,JNE3454-KR-XXL,2024-10-11,4
3498,J0312-KR-L,2024-09-30,5
3499,JNE3630-KR-XL,2024-01-20,1
3500,JNE3609-KR-XS,2024-08-26,1
3501,SET275-KR-NP-XL,2024-09-26,2
3502,JNE3630-KR-XXL,2024-11-05,5
3503,PJNE3405-KR-6XL,2024-01-31,5
3504,J0136-KR-XXL,2024-11-09,3
3505,J0112-TP-XXXL,2024-04-13,5
3506,JNE3503-KR-S,2024-06-18,5
3507,J0168-DR-XL,2024-07-04,1
3508,J0179-KR-XS,2024-05-07,5
3509,J0164-DR-XXXL,2024-07-28,5
3510,J0140-SET-M,2024-10-07,1
3511,JNE3486-KR-S,2024-09-09,5
3512,JNE3672-TU-M,2024-01-19,1
3513,SET145-KR-NP-XL,2024-07-18,3
3514,J0240-SKD-L,2024-08-07,4
3515,J0048-TP-XS,2024-05-15,1
3516,J0087-TP-XL,2024-08-10,1
3517,J0004-SKD-M,2024-01-03,5
3518,J0016-DR-XXL,2024-08-23,1
3519,SET346-KR-PP-XXL,2024-12-07,2
3520,BTM055-SK-XXL,2024-08-15,2
3521,MEN5028-KR-XXL,2024-05-21,3
3522,SAR073,2024-01-09,1
3523,SET196-KR-NP-XXL,2024-07-08,5
3524,SET238-KR-PP-XXXL,2024-12-15,5
3525,BTM008-L,2024-06-13,4
3526,JNE3710-DR-XXL,2024-05-18,3
3527,JNE3431-KR-S,2024-10-02,5
3528,JAN8601-KR-S,2024-10-17,4
3529,JNE3566-KR-S,2024-02-22,5
3530,J0219-BL-S,2024-06-23,4
3531,JNE1408-GREY-KR-UDF19-L,2024-04-19,2
3532,J0416-DR-M,2024-07-21,2
3533,SET339-KR-NP-XXL,2024-05-15,5
3534,JNE3313-KR-XS,2024-01-04,3
3535,JNE3510-KR-XXXL,2024-06-03,1
3536,JNE3675-TU-XS,2024-06-20,3
3537,SET393-KR-NP-M,2024-12-23,3
3538,J0246-SKD-XXXL,2024-02-16,1
3539,J0015-DR-M,2024-04-03,2
3540,JNE3753-KR-S,2024-02-17,2
3541,JNE3741-KR-M,2024-08-27,1
3542,SET182-KR-DH-L,2024-12-12,4
3543,SET240-KR-PP-M,2024-07-31,3
3544,BL004-50CHIKU,2024-12-05,5
3545,SET202-KR-NP-XXXL,2024-11-19,2
3546,SET034-KR-NP-XS,2024-05-18,5
3547,NW004-TP-PJ-XS,2024-07-23,1
3548,SET288-KR-NP-L,2024-03-13,5
3549,JNE3323-KR-L,2024-01-04,5
3550,JNE3620-KR-L,2024-03-16,3
3551,SET234-KR-PP-S,2024-11-24,1
3552,JNE1906-KR-031-XXXL,2024-03-17,5
3553,SAR154,2024-10-30,2
3554,SET405-KR-NP-XXL,2024-09-12,1
3555,JAN8638-KR-NP-XXL,2024-04-11,2
3556,SET286-KR-NP-L,2024-04-15,4
3557,SET128-KR-DH-XXXL,2024-11-28,5
3558,J0180-DR-XXL,2024-02-08,1
3559,JNE3640-TP-XXL,2024-11-09,2
3560,SET442-KR-NP-S,2024-10-01,5
3561,J0010-LCD-M,2024-03-28,3
3562,J0245-SKD-XS,2024-07-29,2
3563,J0397-DR-XXL,2024-03-17,2
3564,J0250-SKD-XXL,2024-03-17,4
3565,BL111-L,2024-01-28,3
3566,J0379-SKD-XL,2024-09-01,4
3567,J0038-DR-L,2024-03-06,3
3568,JNE3634-KR-S,2024-09-22,2
3569,BL100-S,2024-07-23,4
3570,J0285-SKD-XXXL,2024-02-27,5
3571,J0307-TP-XXL,2024-07-19,3
3572,JNE3601-KR-XS,2024-08-12,2
3573,JNE3284-KR-S,2024-05-21,1
3574,SET315-KR-PP-S,2024-03-24,3
3575,BL001-50PINK,2024-05-22,3
3576,JNE3412-KR-XS,2024-12-17,5
3577,JNE3846-KR-S,2024-02-02,3
3578,J0355-KR-M,2024-05-31,3
3579,SET358-KR-NP-M,2024-06-06,5
3580,JNE3816-KR-S,2024-05-20,5
3581,J0115-TP-M,2024-09-07,4
3582,J0421-TP-XXL,2024-10-29,2
3583,NW028-TP-PJ-M,2024-04-21,2
3584,NW014-ST-SR-XXL,2024-05-23,4
3585,BL089-XL,2024-07-27,2
